"model","variable","sandwich_OR","sandwich_OR_lower","sandwich_OR_upper","OR_evalue","min_evalue"
"death_inpt_30day : immunized_sarscov2_status","treated : full_boosted",2.28585473358275e-07,1.3684113756686e-07,3.81839259447087e-07,8749461.88103801,5237805.59384177
"death_inpt_30day : immunized_sarscov2_status","treated : no",0.0582646420328756,0.0235045568360826,0.144430228355028,33.8186322374864,13.3280281301055
"death_inpt_30day : immunized_sarscov2_status","treated : partial",2.39036953453316e-07,7.62630816730747e-08,7.4923100224543e-07,8366906.67107299,2669403.18725529
"death_inpt_30day : immunized_sarscov2_status","untreated : full",0.0450861542535602,0.023364921287028,0.0870005629552192,43.8537499077871,22.4769814566632
"death_inpt_30day : immunized_sarscov2_status","untreated : full_boosted",0.0522328724374021,0.0151797433172764,0.179731165806791,37.7833580491698,10.6029854752576
"death_inpt_30day : immunized_sarscov2_status","untreated : no",0.0488218720481619,0.0317519912489285,0.0750685263043945,40.4589896135406,26.1325707839242
"death_inpt_30day : immunized_sarscov2_status","untreated : partial",0.0431053135955763,0.00582164703416244,0.319165358062676,45.8924845878947,5.71843716691507
"death_inpt_30day : none","treated : none",0.0483609589661478,0.0225019330314335,0.103936952832378,40.8494770300538,18.7287198106837
"death_inpt_30day : none","untreated : none",0.0479354959976008,0.0340755538663313,0.0674328518782018,41.216595068288,29.1504082712614
"death_inpt_30day : pandemic_phase","treated : delta",0.0727608020236555,0.0223583005454056,0.236786078636619,26.9778857356589,7.91271668148058
"death_inpt_30day : pandemic_phase","treated : delta_omicron",0.312890618733451,0.0837380320545606,1.16912873266013,5.84523952672341,1.61380081506621
"death_inpt_30day : pandemic_phase","treated : omicron",0.0232271655616154,0.00319081743071026,0.169079313292645,85.6031348096144,11.3056320913358
"death_inpt_30day : pandemic_phase","treated : pre_delta",8.54300415760059e-08,6.35264569531097e-08,1.14885865727804e-07,23410967.8561447,17408581.376717
"death_inpt_30day : pandemic_phase","untreated : delta",0.0254204546635733,0.0090923500605567,0.0710706815068691,78.1735803215662,27.6317850356042
"death_inpt_30day : pandemic_phase","untreated : delta_omicron",0.115103754919094,0.0630049857995622,0.210282951870245,16.8603469169339,8.9815186529192
"death_inpt_30day : pandemic_phase","untreated : omicron",0.0522890625003258,0.0264695277652977,0.103294100348383,37.7422039641679,18.8485649870307
"death_inpt_30day : pandemic_phase","untreated : pre_delta",0.0417344661070116,0.0236248298243621,0.0737260616980689,47.4166933358175,26.6178773014185
"ed_14d : immunized_sarscov2_status","treated : full",0.0764259434679409,0.0232815240699571,0.250882408617833,25.6591873842099,7.43581746233396
"ed_14d : immunized_sarscov2_status","treated : full_boosted",3.09356701078264e-08,1.85194301985152e-08,5.16763029295033e-08,64650288.0836639,38702458.5890025
"ed_14d : immunized_sarscov2_status","treated : no",0.0249650343289208,0.00587151144706555,0.106148637307977,79.60888665798,18.3274809472327
"ed_14d : immunized_sarscov2_status","treated : partial",3.23501232220063e-08,1.03210848210794e-08,1.01397332801838e-07,61823566.1762312,19724384.2025899
"ed_14d : immunized_sarscov2_status","untreated : full",0.0561913742426016,0.0305239147347558,0.103442516030779,35.0854230082467,18.8207641226915
"ed_14d : immunized_sarscov2_status","untreated : full_boosted",0.0479995861438779,0.014601325790266,0.157791169314193,41.1608775036197,12.1535278059653
"ed_14d : immunized_sarscov2_status","untreated : no",0.0572303710253904,0.0382835068670696,0.0855542147451799,34.4391135806135,22.8658119619724
"ed_14d : immunized_sarscov2_status","untreated : partial",1.94363126922658e-08,1.31742955532707e-08,2.86747970351816e-08,102900175.663344,69747659.7030056
"ed_14d : none","treated : none",0.0354062060645101,0.0142256015592475,0.0881227709535863,55.9827663094616,22.1840803315653
"ed_14d : none","untreated : none",0.0545627942170605,0.0395080319560483,0.0753542600169312,36.148001242404,26.0315078934191
"ed_14d : pandemic_phase","treated : delta",0.106582971238485,0.0370735648662516,0.306415900359361,18.2506396402999,5.98146820814684
"ed_14d : pandemic_phase","treated : delta_omicron",8.86102271058578e-08,5.01260629930159e-08,1.56640515510777e-07,22570757.5865435,12768088.2251829
"ed_14d : pandemic_phase","treated : omicron",8.46919714319299e-08,6.30202267807074e-08,1.13816315672521e-07,23614988.8099073,17572172.5947127
"ed_14d : pandemic_phase","treated : pre_delta",0.0209777474887805,0.00288111225213718,0.152741667519757,94.8364706187518,12.5732971102319
"ed_14d : pandemic_phase","untreated : delta",0.0488692869353983,0.0237373761768004,0.100609569810348,40.4192373046603,19.3655730345194
"ed_14d : pandemic_phase","untreated : delta_omicron",0.0456553739999945,0.018256054863461,0.114176539820291,43.3006120643628,17.0015832635494
"ed_14d : pandemic_phase","untreated : omicron",0.0691321052294089,0.0393442367143593,0.121472631637198,28.4211647702845,15.9484311972236
"ed_14d : pandemic_phase","untreated : pre_delta",0.0501793492691846,0.029569664187735,0.0851537263694469,39.3505984964402,22.9758115054329
"ed_30d : immunized_sarscov2_status","treated : full",0.0196686841170393,0.00268773116188205,0.143934460552588,101.182001168403,13.3757968133269
"ed_30d : immunized_sarscov2_status","treated : full_boosted",0.0618102665216533,0.00809186806974859,0.472141786611768,31.8491095198844,3.65682208965583
"ed_30d : immunized_sarscov2_status","treated : no",0.0848729184096982,0.0388380334107693,0.185473146984365,23.0535580071081,10.2576111166178
"ed_30d : immunized_sarscov2_status","treated : partial",1.76626172612707e-06,5.63512567036547e-07,5.53613294125355e-06,1132334.51604831,361262.500946525
"ed_30d : immunized_sarscov2_status","untreated : full",0.0760214002686773,0.0446804072099666,0.129346477789516,25.7984994852941,14.9450390706991
"ed_30d : immunized_sarscov2_status","untreated : full_boosted",0.0873068837313507,0.0372734108866294,0.204502130756536,22.3962836775989,9.2512819573972
"ed_30d : immunized_sarscov2_status","untreated : no",0.0481210276791491,0.0308386769020338,0.0750886074734524,41.0557077869296,26.1254430353095
"ed_30d : immunized_sarscov2_status","untreated : partial",0.0798566895129106,0.0186890746500867,0.341220257255049,24.534463167201,5.30933447843299
"ed_30d : none","treated : none",0.0625103127699996,0.0314769551899029,0.124139681841165,31.4866527430062,15.5943213676772
"ed_30d : none","untreated : none",0.0596117719251611,0.0437446587077353,0.0812342228064762,33.0427380456053,24.1095764563181
"ed_30d : pandemic_phase","treated : delta",0.0182355272375433,0.00250243843892634,0.132884169479851,109.173716793012,14.5328864397415
"ed_30d : pandemic_phase","treated : delta_omicron",0.227327344309437,0.0494700493233155,1.04462643918217,8.26569285878684,1.26053836163261
"ed_30d : pandemic_phase","treated : omicron",0.123991852493072,0.0483420241934788,0.318025149777191,15.6135506498788,5.7411110005138
"ed_30d : pandemic_phase","treated : pre_delta",0.0172989099603945,0.00237584097764679,0.125956361824451,115.112039773371,15.3616933834066
"ed_30d : pandemic_phase","untreated : delta",0.0659664720991726,0.0357048808519152,0.12187620676453,29.8099024804488,15.8938536752123
"ed_30d : pandemic_phase","untreated : delta_omicron",0.0876241086588811,0.0440472589432926,0.174312422667395,22.3133076615772,10.9497274896218
"ed_30d : pandemic_phase","untreated : omicron",0.0550995507043658,0.0304619786705698,0.099663929275747,35.790852644813,19.5543204096474
"ed_30d : pandemic_phase","untreated : pre_delta",0.0494517238943396,0.0277071609828345,0.0882614064153686,39.9371447159055,22.1484125011919
"inpt_14d : immunized_sarscov2_status","treated : full",0.0251265676438334,0.00343245563529613,0.183933739759951,79.0938427794572,10.348095246961
"inpt_14d : immunized_sarscov2_status","treated : full_boosted",0.0640273557143259,0.00838369790340213,0.48898497142952,30.7283780502504,3.50696494155888
"inpt_14d : immunized_sarscov2_status","treated : no",0.0201107764704029,0.00488335479979777,0.0828207957077501,98.9466291588372,23.6377194600422
"inpt_14d : immunized_sarscov2_status","treated : partial",6.49770229103821e-07,2.0730458652013e-07,2.03662329771288e-06,3078010.63442577,982017.137844698
"inpt_14d : immunized_sarscov2_status","untreated : full",0.0179281523186422,0.00647766048746596,0.0496195572741685,111.054131339578,39.8003264526168
"inpt_14d : immunized_sarscov2_status","untreated : full_boosted",0.0243708576931875,0.00336753914088401,0.17637173017258,81.562144227569,10.8154502856647
"inpt_14d : immunized_sarscov2_status","untreated : no",0.0271776007824611,0.0150186056009411,0.0491804634808807,73.0865690246781,40.1602509903551
"inpt_14d : immunized_sarscov2_status","untreated : partial",0.040486273737748,0.0054670686118329,0.299820338383923,48.8942926181853,6.1262267860076
"inpt_14d : none","treated : none",0.0249102965869915,0.0091497438219472,0.0678186065235456,79.7849314242446,28.9816543607518
"inpt_14d : none","untreated : none",0.024763864408792,0.0152420065989868,0.0402341369211716,80.2597048167736,49.2038989480144
"inpt_14d : pandemic_phase","treated : delta",0.065788701850598,0.0201943641983203,0.214324811055299,29.891850894069,8.80151578024502
"inpt_14d : pandemic_phase","treated : delta_omicron",3.25978779412975e-08,1.84403469964486e-08,5.76248183659656e-08,61353686.4977124,34707267.2487387
"inpt_14d : pandemic_phase","treated : omicron",0.0241566995051926,0.00331739962127871,0.175904683668844,82.2897106448075,10.8456291092767
"inpt_14d : pandemic_phase","treated : pre_delta",3.14279532744097e-08,2.33633641105445e-08,4.22762853134106e-08,63637614.7954417,47307845.6168766
"inpt_14d : pandemic_phase","untreated : delta",0.0247191616600074,0.00892258264027598,0.0684820727146192,80.4057640799631,28.6958569734149
"inpt_14d : pandemic_phase","untreated : delta_omicron",0.0100608455907578,0.00140171589573826,0.072211932752435,198.289183804752,27.1868856688245
"inpt_14d : pandemic_phase","untreated : omicron",0.0225184585051713,0.0081666393911445,0.0620917551470409,88.3131792212237,31.702383443345
"inpt_14d : pandemic_phase","untreated : pre_delta",0.0316305937489563,0.0160138351105544,0.0624768803977573,62.7259051533234,31.503778083327
"inpt_30d : immunized_sarscov2_status","treated : full",0.0807995910407605,0.0181317812772301,0.360062467803577,24.2420706984259,4.99902410726115
"inpt_30d : immunized_sarscov2_status","treated : full_boosted",0.0718431336250143,0.00940631868249094,0.548720070336255,27.3291111177324,3.04667864266076
"inpt_30d : immunized_sarscov2_status","treated : no",0.0345064012984535,0.0108330793351459,0.1099125829077,57.4558708999271,17.6817284392845
"inpt_30d : immunized_sarscov2_status","treated : partial",1.19009448677242e-08,3.79691488212814e-09,3.73019920491943e-08,168053882.803339,53616439.0017396
"inpt_30d : immunized_sarscov2_status","untreated : full",0.00781697250457367,0.00192447879276175,0.0317514848005007,255.352547862645,62.4851470476453
"inpt_30d : immunized_sarscov2_status","untreated : full_boosted",6.64654961765837e-09,5.15566513640988e-09,8.56855917736288e-09,300908006.669081,233411470.273729
"inpt_30d : immunized_sarscov2_status","untreated : no",0.0285759474405181,0.0171513824549473,0.0476104345680723,69.4853065613617,41.5015007474657
"inpt_30d : immunized_sarscov2_status","untreated : partial",0.074523252159469,0.0174919270455164,0.31750161648698,26.327581844632,5.75157576819705
"inpt_30d : none","treated : none",0.0492238704980109,0.0208660846049955,0.11612094327581,40.1243843534908,16.7079974376526
"inpt_30d : none","untreated : none",0.0215870787489426,0.0137149663563347,0.0339776239186918,92.1452872884665,58.3579469221422
"inpt_30d : pandemic_phase","treated : delta",0.0252889669748925,0.00346959108805509,0.184324848210196,78.5826700600543,10.3249636569637
"inpt_30d : pandemic_phase","treated : delta_omicron",2.40867628174852e-07,1.36256787166859e-07,4.25793206407629e-07,8303315.37168759,4697115.30622378
"inpt_30d : pandemic_phase","treated : omicron",0.0215516794611155,0.0029606945331292,0.156880381409615,92.297468988559,12.2272487867258
"inpt_30d : pandemic_phase","treated : pre_delta",0.110128679179178,0.0373606190616639,0.324628613828171,17.6459930818747,5.61198164918442
"inpt_30d : pandemic_phase","untreated : delta",0.00747391291910478,0.00180004155996358,0.0310322692346568,267.096507078682,63.9451008358929
"inpt_30d : pandemic_phase","untreated : delta_omicron",0.0245798415509381,0.00777016521285192,0.0777549246533297,80.8643786971753,25.2117268033108
"inpt_30d : pandemic_phase","untreated : omicron",0.034792471521606,0.0169197129678549,0.0715447169157994,56.9792737352456,27.4452668133639
"inpt_30d : pandemic_phase","untreated : pre_delta",0.021123337600098,0.00987019720840037,0.0452063299189161,94.1793383921488,43.7358096655478
